#{"t_start": 1611316485.3930101, "env_id": "TargetReachingRRBot-v0"}
r,l,t
12851.193849,200,1578.164537
7316.118724,200,1578.397011
14706.2748,200,1578.629849
13311.409574,200,1578.864937
-3517.754233,200,1579.098032
12775.872449,200,1579.331142
12650.622206,200,1579.565232
14728.442128,200,1581.291249
2794.546833,200,1581.522307
13394.019341,200,1581.752515
7468.74276,200,1581.983551
14823.752768,200,1582.214642
15364.92387,200,1582.446708
9303.937579,200,1582.67799
13197.886268,200,1582.908847
13016.365082,200,1583.140694
14830.93965,200,1583.370671
14882.616905,200,1585.055803
13988.169361,200,1585.278996
14247.145976,200,1585.502323
12709.731118,200,1585.725261
14634.44114,200,1585.948339
14059.476005,200,1586.172339
14229.350132,200,1586.395504
4360.422774,200,1586.619556
3252.402581,200,1586.842949
-1361.875321,200,1587.06672
8602.306165,200,1588.729286
15488.05801,200,1588.959913
12398.880022,200,1589.192436
9413.241901,200,1589.422431
14556.822552,200,1589.648698
8002.089495,200,1589.872756
-399.769674,200,1590.098161
12298.013109,200,1590.321481
14203.586666,200,1590.543994
15148.928647,200,1590.767004
10407.303227,200,1592.438343
8848.109341,200,1592.661885
13683.473649,200,1592.884858
13422.502683,200,1593.108034
7277.292925,200,1593.332029
15417.043922,200,1593.554642
10739.160211,200,1593.777513
14881.942132,200,1594.003638
13239.778021,200,1594.230603
-2242.51867,200,1594.456451
-706.792504,200,1594.680466
11965.672136,200,1596.353613
9634.837765,200,1596.577794
10409.259689,200,1596.803634
13075.531511,200,1597.026721
11357.417071,200,1597.249754
11431.453163,200,1597.473871
9237.01366,200,1597.697321
14752.83906,200,1597.920722
13601.397151,200,1598.146022
13667.935738,200,1598.369773
12917.250776,200,1600.073874
15195.938544,200,1600.301993
12238.462215,200,1600.531144
15221.745825,200,1600.75886
12948.242405,200,1600.98699
14398.345255,200,1601.214986
15005.354843,200,1601.442073
14047.142221,200,1601.669803
6176.152831,200,1601.897325
10571.372538,200,1602.124792
-3379.078255,200,1603.826309
13148.191856,200,1604.055559
13028.133702,200,1604.288617
15721.349758,200,1604.519236
12619.30782,200,1604.749324
8960.924378,200,1604.978101
15034.018378,200,1605.206733
13784.620695,200,1605.437553
12750.560949,200,1605.665463
13102.82306,200,1605.894614
14056.980036,200,1607.598853
15658.58766,200,1607.827152
6657.465962,200,1608.055441
13491.881214,200,1608.286036
10120.982912,200,1608.514175
14896.746943,200,1608.741587
11846.71799,200,1608.96994
10242.087088,200,1609.197628
12827.498333,200,1609.433494
12711.876909,200,1609.663188
7867.635966,200,1609.893141
13823.446069,200,1611.598994
13650.460298,200,1611.827309
13129.570894,200,1612.054995
14476.794859,200,1612.283163
12685.396132,200,1612.513957
15377.676369,200,1612.741731
11795.732937,200,1612.970623
13197.876641,200,1613.20015
13756.517279,200,1613.430377
14340.350853,200,1613.658579
6676.008807,200,1615.347337
15831.789789,200,1615.57081
14749.257966,200,1615.793939
10628.661834,200,1616.018243
10333.033462,200,1616.242558
12846.469855,200,1616.466085
11087.213965,200,1616.69059
12377.316813,200,1616.914012
9439.63457,200,1617.138013
15575.067668,200,1617.362513
14216.090765,200,1619.026976
-2064.519174,200,1619.251051
11071.781284,200,1619.477025
13515.059144,200,1619.70361
13774.038879,200,1619.93102
5110.053631,200,1620.157834
13485.83511,200,1620.382427
13937.128147,200,1620.605891
12545.822389,200,1620.829892
13254.712065,200,1621.053393
13978.440348,200,1622.720932
14182.35423,200,1622.944496
14912.104031,200,1623.167854
11343.493103,200,1623.392288
14426.39784,200,1623.616004
10407.462148,200,1623.840155
9107.927912,200,1624.063661
12418.869259,200,1624.287536
-194.166926,200,1624.512875
13569.270572,200,1624.741158
10990.119053,200,1626.411332
13961.172957,200,1626.635397
9899.333309,200,1626.860416
12831.47568,200,1627.084059
4552.812317,200,1627.308754
14070.513376,200,1627.532121
10030.981388,200,1627.755852
14791.701251,200,1627.979388
10711.437058,200,1628.20328
10521.086977,200,1628.42721
12180.867573,200,1628.652127
10755.501798,200,1630.331295
12393.691825,200,1630.556325
13220.274983,200,1630.780271
7004.622624,200,1631.005164
6747.427126,200,1631.229852
12086.796396,200,1631.454033
6581.704848,200,1631.678901
12412.614026,200,1631.90268
10305.672222,200,1632.12685
7823.380322,200,1632.351991
12852.406511,200,1634.025127
13530.616923,200,1634.248254
14310.238751,200,1634.471733
12737.498618,200,1634.696838
8416.436073,200,1634.925402
11986.394054,200,1635.151698
9700.349572,200,1635.378175
11504.990843,200,1635.601742
16458.45634,200,1635.825592
9755.948196,200,1636.049404
13068.404068,200,1637.72166
10746.719797,200,1637.945018
14242.324479,200,1638.169314
10533.739496,200,1638.393199
11315.327606,200,1638.617339
13410.698614,200,1638.840675
15992.478111,200,1639.064185
9938.209422,200,1639.287437
10655.92456,200,1639.511869
12988.270277,200,1639.735117
9069.116876,200,1641.41715
13799.192772,200,1641.64041
14909.38305,200,1641.864496
11830.903385,200,1642.088007
13644.041497,200,1642.310918
15506.480264,200,1642.53429
13549.213701,200,1642.757557
13737.211104,200,1642.980722
13209.10119,200,1643.204022
7549.595152,200,1643.427136
12109.414781,200,1643.6504
4396.211859,200,1645.342815
11551.844787,200,1645.575691
13395.163547,200,1645.806576
13172.39177,200,1646.03758
12375.716717,200,1646.268433
3797.680852,200,1646.499436
8288.826617,200,1646.731547
13633.157092,200,1646.962711
9642.684203,200,1647.19412
-406.65302,200,1647.426155
14104.012849,200,1649.141078
15233.185662,200,1649.372422
12688.999695,200,1649.603585
12996.674737,200,1649.834498
13863.016639,200,1650.071595
12964.915336,200,1650.306431
12082.88784,200,1650.539
14656.292797,200,1650.772257
11634.643037,200,1651.005475
7214.994749,200,1651.237339
14095.836611,200,1652.94918
12308.969812,200,1653.180622
16094.852168,200,1653.41222
12370.100238,200,1653.642534
14686.308458,200,1653.873998
14838.393579,200,1654.105171
12630.632222,200,1654.336088
12212.985718,200,1654.568802
13558.519978,200,1654.800039
11703.558842,200,1655.031626
10785.794364,200,1656.739267
11941.576717,200,1656.96806
10793.112494,200,1657.195765
12429.116119,200,1657.423818
12365.08615,200,1657.65152
15120.745022,200,1657.878988
15596.420166,200,1658.106944
13899.534794,200,1658.334733
9759.801793,200,1658.56233
7190.713606,200,1658.791119
12990.259458,200,1659.01899
11272.179651,200,1660.725738
12545.732579,200,1660.955552
13771.762027,200,1661.184839
10921.707345,200,1661.413813
12648.342911,200,1661.644299
13900.647093,200,1661.871981
