#{"t_start": 1612105927.6269562, "env_id": "TargetReachingUR5-v0"}
r,l,t
-436.225206,200,260.190041
-246.799778,200,262.123569
-242.119626,200,262.602532
-246.624598,200,263.082106
-243.174511,200,263.567852
-240.098888,200,264.047863
-334.056059,200,264.703635
-283.35402,200,265.122957
-331.649432,200,265.54338
-350.264841,200,265.969283
-282.217892,200,266.397936
-243.346368,200,266.89615
-242.368217,200,267.394553
-242.386392,200,267.892155
-240.804959,200,268.389652
-245.035288,200,268.887744
-218.385106,200,269.549784
-280.160427,200,269.970878
-281.775816,200,270.39895
-342.2484,200,270.829314
-314.28166,200,271.261258
-243.062504,200,273.228284
-242.688918,200,273.718476
-244.722492,200,274.208171
-245.044029,200,274.697459
-240.25068,200,275.187687
-219.686883,200,275.852575
-330.849978,200,276.278076
-225.30966,200,276.700883
-278.337566,200,277.126084
-361.005957,200,277.559426
-247.116282,200,278.070945
-243.371215,200,278.575527
-242.544248,200,279.080813
-243.565866,200,279.585806
-242.448299,200,280.089669
-338.535223,200,280.760485
-226.536011,200,281.183776
-225.395924,200,281.615937
-279.191675,200,282.051981
-281.301511,200,282.485666
-242.532055,200,282.996805
-244.922562,200,284.967755
-246.647281,200,285.457237
-241.934487,200,285.94601
-244.514073,200,286.436228
-305.271267,200,287.096912
-219.889566,200,287.522576
-226.174,200,287.947383
-279.300572,200,288.370981
-293.984893,200,288.796214
-247.988299,200,289.300989
-244.247752,200,289.808329
-246.24742,200,290.317157
-248.565489,200,290.821706
-248.784909,200,291.327271
-281.389151,200,291.997708
-285.16067,200,292.424288
-220.030187,200,292.85924
-223.302242,200,293.294052
-371.2313,200,293.731676
-242.590044,200,294.240405
-243.580557,200,296.198494
-238.383515,200,296.689417
-248.484369,200,297.179882
-249.17027,200,297.673183
-286.812137,200,298.338386
-367.477686,200,298.763309
-221.692968,200,299.186428
-300.601606,200,299.614947
-300.326178,200,300.043659
-249.017435,200,300.55288
-246.868362,200,301.0559
-244.257964,200,301.560332
-246.772605,200,302.062711
-244.21381,200,302.57004
-286.260766,200,303.243176
-360.885549,200,303.667856
