#{"t_start": 1612075367.7545035, "env_id": "TargetReachingUR5-v0"}
r,l,t
-21146.446577,200,203.010169
-14750.504412,200,203.518811
-23820.328449,200,205.484057
-640.353264,200,206.156997
-580.686053,200,206.589097
-409.330885,200,207.016024
-643.63869,200,207.450372
-1148.838584,200,207.87894
-11160.068522,200,208.378704
-14887.217975,200,208.874733
-28811.747501,200,209.372837
-9906.930409,200,209.886439
-29624.247049,200,210.396616
-946.307438,200,211.090098
-297.733979,200,211.517329
-389.314149,200,211.957233
-233.905493,200,212.394565
-367.984207,200,212.84266
-28514.080729,200,213.355902
-21256.032477,200,213.869648
-15315.138826,200,214.379703
-31544.936212,200,214.89112
-8392.731052,200,216.860755
-459.920927,200,217.528173
-265.624645,200,217.957235
-1149.980675,200,218.393024
-1240.670103,200,218.81843
-4770.421032,200,219.247834
-5465.691203,200,219.746876
-6249.396881,200,220.242328
-7844.399867,200,220.735869
-11120.542151,200,221.242168
-5865.626471,200,221.752058
-10929.609127,200,222.43621
-291.313796,200,222.86429
-783.926336,200,223.296783
-319.159843,200,223.735578
-468.902096,200,224.174374
-12899.374677,200,224.686769
-10469.952587,200,225.197223
-19579.568443,200,225.70614
-17307.963608,200,226.21695
-26617.415282,200,228.151113
-408.055984,200,228.818808
-1455.829527,200,229.240203
-703.575305,200,229.670619
-402.557895,200,230.094125
-958.995313,200,230.515407
-9896.85567,200,231.001958
-31537.385598,200,231.485389
-16812.771216,200,231.968188
-15680.058938,200,232.463404
-24800.29737,200,232.964882
-1343.495779,200,233.638577
-3747.101322,200,234.066213
-534.561754,200,234.494573
-669.965934,200,234.937915
-548.422983,200,235.367352
-17676.890497,200,235.867906
-14140.262758,200,236.367626
-11495.14387,200,236.865467
-12024.39827,200,237.36891
-4738.185001,200,237.869063
-950.885097,200,238.536116
-790.788,200,238.956737
-272.634807,200,239.384692
-591.821231,200,239.820396
-645.163248,200,240.251435
-19908.878446,200,242.167783
-6888.31906,200,242.658201
-10941.292698,200,243.146818
-26911.475575,200,243.63851
-20937.354966,200,244.124285
-2073.602348,200,244.785778
-8611.626611,200,245.215636
-1016.30748,200,245.660889
-1473.526926,200,246.089356
-2716.858878,200,246.553592
-8102.994619,200,247.05588
-23652.73253,200,247.556135
-7419.418126,200,248.058694
-12269.875773,200,248.558193
-17583.741515,200,249.060183
-2615.460568,200,249.736721
-894.217745,200,250.162908
-2354.746295,200,250.588803
-1029.105086,200,251.027755
