#{"t_start": 1611477991.9471595, "env_id": "TargetReachingUR5-v0"}
r,l,t
-1859.922966,200,176.264234
-3875.301514,200,178.153859
-3913.138098,200,178.605057
-4177.230038,200,179.061223
-4033.668386,200,179.512565
-3874.556763,200,179.962199
-4114.371732,200,180.415038
-4262.785995,200,180.865469
-3930.014672,200,181.317884
-4183.752511,200,181.768697
-3740.880133,200,182.220634
-3809.810469,200,182.673918
-4337.23219,200,184.537548
-3841.934008,200,184.987515
-4190.803764,200,185.440496
-4160.816774,200,185.893071
-4024.736984,200,186.345663
-3246.135492,200,186.796174
-4002.816645,200,187.250706
-3629.508868,200,187.702582
-4114.906192,200,188.154826
-4180.15698,200,188.610521
-4005.431447,200,190.485749
-3547.248841,200,190.943807
-3740.758392,200,191.404298
-3914.857715,200,191.853481
-3496.965617,200,192.305489
-4305.017526,200,192.757024
-4175.069921,200,193.213297
-3851.670532,200,193.662794
-3952.524864,200,194.116122
-4146.125174,200,194.571228
-4170.414898,200,196.45379
-3814.289571,200,196.913655
-3443.617264,200,197.371301
-3976.106322,200,197.831559
-3485.238577,200,198.290903
-4160.583037,200,198.75544
-3746.349437,200,199.212899
-3920.985529,200,199.670515
-3310.680469,200,200.134848
-4083.685075,200,200.604343
-4250.058653,200,202.508034
-3886.365704,200,202.970693
-4171.081545,200,203.43035
-3932.008913,200,203.89462
-3939.614354,200,204.357322
-2892.514832,200,204.822808
-3647.490813,200,205.290164
-4018.828831,200,205.750813
-3495.001711,200,206.211452
-3926.910301,200,206.673851
-4123.279872,200,207.133804
-4297.389585,200,209.03689
-3974.390833,200,209.493828
-4025.185823,200,209.950023
-4104.169975,200,210.405771
-4108.105451,200,210.861767
-3919.798989,200,211.318532
-3882.761392,200,211.776375
-3823.895256,200,212.232825
-4170.045385,200,212.690642
-3994.869186,200,213.155617
-3861.133011,200,215.026654
-3827.738372,200,215.479532
-3944.442432,200,215.934675
-2794.086138,200,216.387045
-3778.630596,200,216.842252
-3956.202703,200,217.296183
-4067.592358,200,217.749835
-4229.779016,200,218.20389
-3824.3782,200,218.65683
-4077.859439,200,219.108743
-3840.895881,200,220.966141
-3653.829933,200,221.419817
-3852.591871,200,221.873982
-3707.654834,200,222.327038
-3717.707397,200,222.780574
-3674.375788,200,223.234109
-4109.08448,200,223.684468
-4039.571911,200,224.138259
-4150.593586,200,224.590565
-3473.959278,200,225.044636
-4164.017627,200,226.921073
-3531.580877,200,227.377444
-4093.207889,200,227.844442
-3820.72447,200,228.302668
-4092.491506,200,228.761091
-3843.067544,200,229.219907
-3946.325844,200,229.674755
-4120.735837,200,230.130166
-4085.369671,200,230.583067
-4225.644315,200,231.039459
-4224.225496,200,231.492902
-4007.306873,200,233.370609
-2382.084546,200,233.833753
-3973.98599,200,234.285956
-3942.283644,200,234.738804
-3918.708053,200,235.190851
-4278.241939,200,235.652924
-4312.236862,200,236.109447
-3468.915801,200,236.568966
-3638.804994,200,237.021608
-3788.482131,200,237.474612
-4051.875439,200,239.34165
-4021.395818,200,239.792208
-3915.961182,200,240.244621
-3835.19214,200,240.696713
-2912.381871,200,241.150026
-4136.920167,200,241.603058
-4068.198059,200,242.055429
-4051.568842,200,242.506766
-3925.046172,200,242.95877
-4227.858719,200,243.413375
-4286.714629,200,245.273772
-4132.723168,200,245.727096
-4145.427246,200,246.180283
-3974.840522,200,246.631642
-3681.791275,200,247.086989
-3273.352201,200,247.543571
-4131.862311,200,247.997587
-4160.700416,200,248.448492
-3779.537062,200,248.90138
-4319.501367,200,249.355673
-4131.904526,200,251.210622
-4116.498421,200,251.667077
-4105.767315,200,252.126564
-3862.642306,200,252.578562
-4051.389367,200,253.032817
-3888.071036,200,253.484205
-4144.262023,200,253.940921
-4081.091746,200,254.392598
-4071.617362,200,254.850263
-4097.525297,200,255.304127
-4195.842213,200,255.754576
-4106.894395,200,257.611694
-4117.460135,200,258.065882
-4166.037386,200,258.518744
-4291.447966,200,258.981482
-4020.786937,200,259.438483
-4153.082097,200,259.891131
-4084.305864,200,260.345767
-3936.813599,200,260.807614
-3948.855432,200,261.26616
-3938.827236,200,261.717015
-4003.621198,200,263.585424
-2863.342705,200,264.046275
-4093.758679,200,264.508027
-3900.057947,200,264.971264
-4035.377625,200,265.432705
-3909.781877,200,265.894348
-3856.614731,200,266.355264
-3792.842457,200,266.817056
-3863.940256,200,267.278108
-4077.980483,200,267.743994
