#{"t_start": 1611463141.1695108, "env_id": "TargetReachingUR5-v0"}
r,l,t
-7399.356625,200,2166.403573
-8517.276273,200,2166.860635
-8104.761766,200,2167.316036
-7853.556579,200,2169.214765
-8245.512053,200,2169.674547
-8454.864965,200,2170.129933
-7931.679687,200,2170.585813
-7950.550861,200,2171.040695
-8178.226306,200,2171.496813
-7896.349942,200,2171.952739
-7914.320488,200,2172.407105
-8060.212117,200,2172.86384
-8516.255789,200,2173.327563
-7986.666316,200,2175.232805
-7706.666627,200,2175.689483
-8220.009186,200,2176.145352
-8451.86961,200,2176.605062
-8519.867078,200,2177.062955
-7748.721213,200,2177.520276
-7273.707504,200,2177.984027
-6190.909227,200,2178.440945
-7300.037209,200,2178.903604
-8599.82941,200,2179.370636
-8141.67476,200,2181.290549
-8582.626038,200,2181.762024
-8793.638308,200,2182.231947
-7343.6446,200,2182.700907
-8847.937267,200,2183.167724
-8568.596848,200,2183.637724
-6917.014047,200,2184.09784
-8153.205674,200,2184.564358
-8164.428593,200,2185.022926
-8508.139363,200,2185.49192
-7835.84032,200,2185.958532
-8225.905932,200,2187.855496
-8424.326418,200,2188.324446
-8446.787291,200,2188.781145
-7118.362712,200,2189.240684
-7289.139667,200,2189.698165
-8535.045856,200,2190.162323
-8557.548489,200,2190.626386
-8053.706782,200,2191.081916
-9006.800364,200,2191.545468
-8013.687866,200,2192.001023
-8456.116302,200,2193.890062
-6099.1809,200,2194.352988
-8512.621922,200,2194.822299
-8030.132747,200,2195.281918
-7855.680063,200,2195.7387
-8199.674705,200,2196.199872
-8269.210896,200,2196.65588
-8178.60988,200,2197.11009
-8344.441176,200,2197.570129
-8113.759053,200,2198.027097
-8013.511995,200,2199.920316
-8173.710678,200,2200.383345
-8028.388637,200,2200.844976
-7163.753733,200,2201.301186
-8687.052984,200,2201.757832
-8527.583513,200,2202.21812
-8464.492445,200,2202.676516
-7320.925211,200,2203.140052
-8281.312551,200,2203.603731
-8381.461708,200,2204.064955
-7689.876733,200,2205.970875
-7702.736579,200,2206.435654
-8251.26083,200,2206.904549
-8437.256077,200,2207.371148
-6958.64553,200,2207.840922
-8470.151664,200,2208.305406
-8454.623928,200,2208.775316
-8026.922844,200,2209.239412
-8397.593145,200,2209.704145
-8829.625488,200,2210.169093
-8131.956932,200,2210.629666
-7918.215885,200,2212.539016
-7975.794875,200,2212.997757
-8068.909171,200,2213.457825
-8608.53109,200,2213.923618
-8337.937005,200,2214.3893
-8036.847503,200,2214.85037
-7819.374251,200,2215.3093
-8260.814936,200,2215.770792
-7933.995341,200,2216.231345
-8118.826972,200,2216.691728
-8646.794376,200,2218.622525
-8050.083308,200,2219.084978
-8220.250927,200,2219.548309
-7887.986305,200,2220.018314
-5617.992829,200,2220.483512
-8357.271537,200,2220.949071
-7867.503752,200,2221.411192
-8652.905936,200,2221.879572
-8060.309661,200,2222.34955
-8647.315318,200,2222.821493
-7849.340529,200,2224.734216
-8112.887917,200,2225.189598
-6989.125864,200,2225.65052
-8608.588089,200,2226.112514
-7950.175249,200,2226.567588
-7946.962283,200,2227.031971
