#{"t_start": 1611808445.3070138, "env_id": "TargetReachingUR5-v0"}
r,l,t
-3994.350344,200,268.366229
-3602.748801,200,270.280793
-4194.718308,200,270.734279
-3986.461752,200,271.183068
-3996.168306,200,271.641024
-4125.445313,200,272.095425
-3889.835748,200,272.547119
-4032.006406,200,273.009221
-4207.228739,200,273.46094
-4048.789497,200,273.913509
-3986.060883,200,274.367426
-3956.034864,200,276.257454
-4031.45175,200,276.717242
-3962.097969,200,277.171261
-3881.402182,200,277.626837
-4040.410019,200,278.081455
-4059.369138,200,278.536269
-4140.303896,200,278.987809
-3942.813479,200,279.440843
-4333.681019,200,279.897035
-4305.159523,200,280.358167
-3879.13672,200,280.814327
-3930.947001,200,282.674219
-4387.869423,200,283.128876
-4120.830211,200,283.581424
-3944.82542,200,284.035815
-3853.778534,200,284.489565
-4131.100071,200,284.941824
-3891.318309,200,285.393222
-3988.856768,200,285.844851
-3844.554509,200,286.295972
-4091.4442,200,286.747342
-3796.900465,200,288.631962
-4130.824538,200,289.086983
-3943.191985,200,289.541656
-4001.654279,200,289.997994
-3399.713448,200,290.453923
-4049.294155,200,290.912354
-4249.410318,200,291.368164
-4284.233456,200,291.825157
-3987.60772,200,292.285256
-3932.265457,200,292.744669
-3673.645459,200,294.645936
-4192.931136,200,295.102307
-3947.630802,200,295.56007
-3763.650869,200,296.01713
-4022.104434,200,296.475111
-4228.749648,200,296.932719
-4002.037155,200,297.39816
-4233.810688,200,297.854578
-3713.681461,200,298.310206
-4272.953868,200,298.76891
-3937.582143,200,300.663243
-4086.058599,200,301.114113
-4231.57036,200,301.563454
-4260.821297,200,302.01746
-4448.923951,200,302.468101
-4058.840223,200,302.919617
-4013.105232,200,303.372069
-4075.201033,200,303.825592
-4146.392065,200,304.276656
-4072.398831,200,304.72748
-4324.586539,200,305.186553
-4209.243511,200,307.072012
-3911.733823,200,307.529038
-4219.375647,200,307.988586
-4013.124542,200,308.457003
-4101.929304,200,308.913823
-4479.531468,200,309.370569
-4333.8644,200,309.827868
-4095.941936,200,310.286964
-3977.369647,200,310.744872
-4086.843147,200,311.200831
-4414.620391,200,313.098146
-3815.611212,200,313.555893
-3250.230439,200,314.018438
-4202.971384,200,314.477507
-3957.653802,200,314.937589
-3980.519933,200,315.396934
-4119.389813,200,315.850055
-3836.452247,200,316.305807
-3961.857371,200,316.762995
-3912.669344,200,317.222718
-4210.717825,200,319.130828
-4134.561694,200,319.588099
-4158.703913,200,320.044443
-4020.676005,200,320.502565
-4049.181281,200,320.958779
-4073.201053,200,321.414343
-3762.369727,200,321.870838
-4085.209308,200,322.327193
-4128.248671,200,322.782517
-4011.641664,200,323.236673
-4148.247596,200,325.121721
-3903.023061,200,325.575831
-4098.589844,200,326.030813
-4026.95887,200,326.486579
-3987.783005,200,326.950083
-4092.239451,200,327.405961
-4434.842278,200,327.863042
-3927.887296,200,328.320139
-3912.24964,200,328.775342
-3471.077234,200,329.233304
-4216.314605,200,331.152484
-3694.481822,200,331.616534
-3851.504017,200,332.076858
-3993.199047,200,332.542417
-4119.493037,200,333.002185
-3684.663035,200,333.461763
-4318.089199,200,333.920703
-4392.151003,200,334.377425
-4231.541248,200,334.835553
-4009.317606,200,335.297286
-4340.136221,200,335.758276
-4031.090878,200,337.681538
-4091.100796,200,338.139507
-4111.452061,200,338.594927
-4125.888327,200,339.052749
-3907.00545,200,339.514565
-4095.275402,200,339.974341
-4338.821717,200,340.432182
-4426.852086,200,340.897007
-4042.452704,200,341.357256
-4279.487204,200,341.815164
-3974.25616,200,343.74214
-3970.619521,200,344.203695
-4458.831887,200,344.667362
-4179.084975,200,345.123443
-4255.533988,200,345.586125
-4120.262209,200,346.048913
-4289.71544,200,346.506715
-4482.253164,200,346.967271
-4057.328574,200,347.425983
-4124.125983,200,347.884106
-4099.269774,200,349.804257
-4077.379073,200,350.262974
-3884.4725,200,350.723699
-4242.209244,200,351.190142
-4544.946652,200,351.650037
-3895.448509,200,352.109562
-3842.682374,200,352.569176
-3906.399304,200,353.031753
-4027.990091,200,353.493182
-3915.91345,200,353.950977
-3751.528372,200,355.842711
-4129.387764,200,356.295884
-4014.326667,200,356.747182
-3481.948576,200,357.202586
-4330.233008,200,357.65568
-4141.370565,200,358.107647
-4063.710377,200,358.562218
-4130.141283,200,359.01728
-4261.209932,200,359.475875
-3290.794532,200,359.929358
-4073.884958,200,360.382246
-4471.499005,200,362.285691
-4252.785691,200,362.748763
-4134.459793,200,363.209238
-4042.55516,200,363.667905
-4029.479789,200,364.127872
-3903.580924,200,364.585968
-3560.219416,200,365.048866
-4457.149091,200,365.517665
-3501.188033,200,365.976711
-4136.558747,200,366.438171
-4216.855539,200,368.347675
-4099.767048,200,368.799364
-4197.518671,200,369.256582
-4227.086392,200,369.708536
-4008.368739,200,370.166266
-4106.962995,200,370.618817
-3996.838205,200,371.068238
-4121.035783,200,371.521325
-3748.467279,200,371.971302
-3827.509836,200,372.41968
-4037.901117,200,374.281764
-3928.318771,200,374.732215
-4054.585339,200,375.181298
-3973.526973,200,375.635975
-4029.601031,200,376.083634
-3487.805341,200,376.536975
-4297.267436,200,376.988671
-4141.182049,200,377.442019
-3989.223565,200,377.891817
-4116.476827,200,378.345739
-3874.762906,200,380.230795
-3215.251043,200,380.681583
-3582.165519,200,381.132365
-4052.22924,200,381.586944
-3944.761437,200,382.038988
-3913.583789,200,382.492777
-3890.062427,200,382.942099
-3951.099358,200,383.395737
-3933.559959,200,383.850414
-3973.170006,200,384.301713
-3896.596674,200,384.756362
-3982.360898,200,386.639966
-4152.029304,200,387.101326
-3912.772364,200,387.565878
-4024.430824,200,388.024907
-4065.357246,200,388.487535
-4349.378346,200,388.950508
-3996.265981,200,389.416082
-3840.224044,200,389.876435
-4127.042998,200,390.337846
-4096.93048,200,390.802286
-3904.2842,200,392.718157
-3747.023574,200,393.176621
-3975.0594,200,393.636196
-4038.454988,200,394.097093
-3780.71204,200,394.556402
-4038.858132,200,395.022899
-4263.225926,200,395.487155
-4004.53729,200,395.943046
-4029.722499,200,396.405096
-4137.218253,200,396.86424
-4102.794811,200,398.778746
-3842.685739,200,399.236951
-4118.53101,200,399.698269
-4036.340616,200,400.163349
-4247.04623,200,400.624834
-3852.031826,200,401.081082
-3867.374059,200,401.53591
-3674.760008,200,401.994668
-4314.774815,200,402.455073
-4172.703313,200,402.916905
-3360.076492,200,404.810953
-4306.272155,200,405.265038
-4253.337121,200,405.718439
-3882.167594,200,406.165867
-3949.035531,200,406.622689
-3996.721949,200,407.07745
-4160.978516,200,407.536172
-4384.184327,200,407.994272
-4098.126333,200,408.451093
-4139.315573,200,408.90511
-4025.14144,200,409.358243
-3908.690789,200,411.235486
-3971.103343,200,411.691316
-3890.572883,200,412.149658
-4113.332626,200,412.60252
-4071.219339,200,413.053789
-4311.562729,200,413.510253
-4082.67673,200,413.964033
-4218.344342,200,414.420346
-4323.603036,200,414.874571
-3875.336833,200,415.32911
-3676.758373,200,417.221185
-3944.206063,200,417.686513
-3755.957689,200,418.146439
-4111.289635,200,418.609415
-4319.217696,200,419.06829
-4218.969101,200,419.536175
-3843.470874,200,419.997927
-4136.768674,200,420.46023
-4055.098125,200,420.921215
-4114.183733,200,421.377478
-3807.01634,200,423.268224
-3522.591632,200,423.726248
-3481.400236,200,424.179139
-3716.909735,200,424.629082
-4049.26816,200,425.081767
-4123.496026,200,425.536855
-3400.637026,200,425.991294
-3802.710697,200,426.446663
-3918.525717,200,426.898968
-3872.841423,200,427.351968
-4121.366791,200,429.230975
-4046.905941,200,429.684224
-3784.19507,200,430.142367
-3778.205084,200,430.592779
-3749.65587,200,431.049355
-4021.081532,200,431.503022
-3804.611713,200,431.959068
-4001.823363,200,432.410009
-3819.099673,200,432.860569
-4396.820231,200,433.313786
-3803.700331,200,433.763302
-3779.287992,200,435.631394
-4208.205734,200,436.085985
-3873.532454,200,436.540241
-3878.797974,200,436.989349
-3981.088151,200,437.444865
-4239.095235,200,437.898424
-3910.595489,200,438.349766
-4012.734714,200,438.800429
-4089.764436,200,439.25743
-3824.482374,200,439.709409
-4121.494819,200,441.575941
-3886.902537,200,442.026425
-4252.345555,200,442.485361
-3726.448171,200,442.936373
-3793.889395,200,443.388567
-3691.621921,200,443.843404
-4200.230064,200,444.296432
