#{"t_start": 1611473472.8680007, "env_id": "TargetReachingUR5-v0"}
r,l,t
17924.076321,200,991.370243
11390.555599,200,991.828173
-738.818158,200,992.285181
-739.803518,200,992.742819
204.735251,200,993.200163
-732.909836,200,993.659475
16056.58258,200,995.591235
-731.263285,200,996.053797
20000,200,996.515255
-753.122015,200,996.977336
17608.377936,200,997.436885
18340.655881,200,997.898757
-743.87398,200,998.357938
7556.923151,200,998.819376
-739.700714,200,999.279607
20000,200,999.739539
20000,200,1001.685472
-725.141271,200,1002.146329
17510.618202,200,1002.605782
18649.281551,200,1003.067152
18028.389122,200,1003.529508
2694.421216,200,1003.989498
17509.591255,200,1004.452363
10352.136874,200,1004.910919
-731.257627,200,1005.371395
-737.031995,200,1005.833787
20000,200,1007.776182
10764.090125,200,1008.23823
18547.720939,200,1008.701133
19064.0,200,1009.159825
19376.871058,200,1009.618602
-732.642822,200,1010.078652
17823.410985,200,1010.536939
-740.693896,200,1010.995676
-739.174889,200,1011.456658
19792.0,200,1011.917283
20000,200,1013.857716
5588.596261,200,1014.316767
-637.949204,200,1014.776653
88.47034,200,1015.23439
95.848234,200,1015.694506
16369.816067,200,1016.154367
19896.0,200,1016.615168
6732.552097,200,1017.073836
14601.406233,200,1017.536905
-727.67864,200,1017.997702
19896.0,200,1018.456203
13050.27339,200,1020.39328
19689.97245,200,1020.854888
20000,200,1021.31119
-744.416226,200,1021.771035
20000,200,1022.228923
-745.070731,200,1022.687807
11696.933259,200,1023.147447
-518.7266,200,1023.606116
-731.988908,200,1024.069292
17614.033667,200,1024.529349
20000,200,1026.470981
20000,200,1026.931065
20000,200,1027.391073
-720.793655,200,1027.85229
-740.90733,200,1028.312438
11710.548637,200,1028.772171
19168.192847,200,1029.2294
19896.933518,200,1029.684662
-757.595797,200,1030.145738
-737.806221,200,1030.607224
-749.492657,200,1032.550958
19896.0,200,1033.011135
14090.440875,200,1033.471599
11490.752401,200,1033.932103
-746.115668,200,1034.392823
14503.095186,200,1034.854809
19377.639065,200,1035.314248
-737.860953,200,1035.776466
13461.659796,200,1036.237403
13880.463289,200,1036.699552
-735.681411,200,1038.643592
18340.87072,200,1039.101238
-738.936827,200,1039.560601
