#{"t_start": 1611733481.4348462, "env_id": "TargetReachingUR5-v0"}
r,l,t
-3937.389983,200,188.255505
-3827.309341,200,188.705091
-4137.817131,200,189.155299
-3809.824431,200,189.604689
-4019.558668,200,190.058884
-4112.198209,200,191.929613
-3801.590282,200,192.377763
-3894.756044,200,192.831737
-3503.846893,200,193.283307
-3890.429884,200,193.732521
-4074.176031,200,194.182764
-4092.587549,200,194.637367
-3833.185686,200,195.08554
-3759.401106,200,195.53834
-4030.240009,200,195.987224
-4135.695011,200,197.856196
-3888.945531,200,198.305907
-4110.019867,200,198.755483
-3922.486472,200,199.20363
-3711.120068,200,199.655108
-3837.504092,200,200.103468
-3922.963853,200,200.550639
-3492.528343,200,201.005547
-4376.594591,200,201.455467
-4176.76941,200,201.904097
-4194.420116,200,203.783175
-4149.127958,200,204.234135
-3654.134462,200,204.684818
-3847.621327,200,205.136274
-3982.730686,200,205.58566
-4149.123322,200,206.036446
-3656.678533,200,206.486628
-3990.015787,200,206.93969
-4284.64808,200,207.393466
-3979.924947,200,207.844309
-4312.285605,200,208.298607
-3763.085235,200,210.194185
-3944.038918,200,210.657745
-4236.597586,200,211.119181
-4088.371842,200,211.577164
-4188.963219,200,212.035926
-3845.974016,200,212.491977
-1630.542107,200,212.949009
-4214.334496,200,213.409096
-3791.048163,200,213.872829
-4210.965955,200,214.330351
-4042.149915,200,216.259078
-3501.855027,200,216.717806
-3862.23152,200,217.176036
-4240.358541,200,217.631495
-3851.9069,200,218.089957
-3856.867209,200,218.547448
-4047.010406,200,219.003603
-4212.081969,200,219.462437
-3906.209274,200,219.916743
-4102.894221,200,220.374093
-4015.421201,200,222.294689
-3942.077825,200,222.751043
-3965.746085,200,223.209388
-3817.849315,200,223.664942
-3391.473886,200,224.120427
-4089.224393,200,224.572435
-3689.274057,200,225.029799
-3857.82864,200,225.487142
-3655.932758,200,225.942776
-3715.076942,200,226.400888
-3802.184537,200,228.305615
-3798.007109,200,228.769281
-3408.43538,200,229.225425
