#{"t_start": 1612098376.9677615, "env_id": "TargetReachingUR5-v0"}
r,l,t
-1283.067031,200,318.912819
-1303.999499,200,319.401083
-1895.97101,200,319.89125
-1561.840125,200,320.381264
-16275.335807,200,321.042074
-15025.923835,200,321.470627
-6818.896986,200,321.896508
-10381.501534,200,322.324427
-5245.125964,200,322.762977
-1381.397655,200,323.27029
-1149.592725,200,323.772739
-1283.754974,200,324.27556
-1559.758714,200,324.779605
-1245.774101,200,325.282683
-11879.501645,200,325.954147
-13129.446779,200,326.383067
-11981.275357,200,326.822261
-13236.498236,200,327.261855
-8931.178048,200,327.700319
-1215.86718,200,328.208736
-1315.168226,200,330.143209
-5540.454783,200,330.633564
-1080.328482,200,331.125506
-472.532933,200,331.617394
-9135.302777,200,332.286053
-4874.119861,200,332.713081
-10272.319485,200,333.144881
-12835.82615,200,333.572384
-10951.0862,200,334.006557
-1082.45414,200,334.517611
-1251.686389,200,335.028982
-1159.958797,200,335.536173
-1281.129221,200,336.043273
-1264.414205,200,336.549525
-382.920499,200,337.222459
-13145.40033,200,337.654261
-10081.271278,200,338.094119
-9691.111315,200,338.534915
-9151.320347,200,338.974309
-1257.762692,200,339.483315
-1754.246194,200,339.990469
-1658.675904,200,341.902053
-1234.529344,200,342.383307
-1237.09845,200,342.865979
-11332.133923,200,343.534612
-2479.58516,200,343.973486
-8116.815794,200,344.4043
-2201.224303,200,344.827404
-288.830415,200,345.251719
-1338.768391,200,345.740052
-3279.099697,200,346.226827
-1387.976056,200,346.722643
-1348.297302,200,347.224375
-1370.510565,200,347.724265
-12773.815643,200,348.39682
-2195.414846,200,348.82147
-587.734575,200,349.257443
-1867.52519,200,349.691564
-10286.48228,200,350.129051
-1299.152749,200,350.635237
-1129.750995,200,351.13699
-1319.122381,200,353.035363
-1273.54657,200,353.524574
-1282.37155,200,354.011752
-13052.383775,200,354.678424
-9942.324012,200,355.107244
-9977.773517,200,355.536707
-7861.027245,200,355.963817
-10768.950215,200,356.396483
-1185.18506,200,356.903818
-1217.347313,200,357.408894
-1096.367405,200,357.913373
-1195.295102,200,358.416852
-1178.791447,200,358.920262
-1400.611362,200,359.591696
-9614.990369,200,360.022887
-1543.006461,200,360.459696
-374.841478,200,360.894739
-13075.350202,200,361.333588
-1156.322059,200,361.838734
-1490.179013,200,362.343682
-1217.266589,200,364.264522
-3710.692314,200,364.754371
-1274.128742,200,365.246357
-9470.007224,200,365.915335
-11464.522831,200,366.343392
-11330.344044,200,366.772275
-10289.374188,200,367.201574
-323.148945,200,367.62899
-1195.251969,200,368.141116
-1626.675978,200,368.648357
-1456.370421,200,369.157514
-1352.58604,200,369.663988
-1152.040334,200,370.172244
-268.066812,200,370.841124
-300.660578,200,371.268048
-313.554636,200,371.703919
-9944.426198,200,372.145722
-12453.983683,200,372.587107
-1218.075945,200,373.0965
-1186.987234,200,373.604952
-1401.147661,200,375.541477
-1218.439511,200,376.035768
-1234.139305,200,376.527971
-9071.901608,200,377.198979
-9246.676612,200,377.631091
-295.533858,200,378.059425
-5555.947754,200,378.490077
-277.068821,200,378.917635
-1253.467802,200,379.439608
-1156.309289,200,379.954874
-1169.652197,200,380.455778
-1186.164091,200,380.948629
-1231.666461,200,381.440398
-11191.478275,200,382.109084
-10825.233619,200,382.540658
-264.194463,200,382.967542
-296.57283,200,383.395736
-11105.951189,200,383.827816
-1265.574917,200,384.324652
-1272.682303,200,384.816313
