#{"t_start": 1612260142.513521, "env_id": "TargetReachingUR5-v0"}
r,l,t
-1088.318976,400,602.396014
-1022.883555,400,603.155658
-1095.545408,400,605.330245
1670.478166,400,606.08828
-1010.776897,400,606.848434
-911.304557,400,607.604443
-1898.972845,400,608.370628
578.364942,400,609.12821
-3319.153554,400,611.304306
-1001.88792,400,612.06153
-990.478937,400,612.826516
-995.059283,400,613.591769
-7381.269958,400,614.359963
-932.216881,400,616.555758
-275.231243,400,617.316993
-1025.877686,400,618.075846
-891.156377,400,618.833941
-1790.601544,400,619.592595
-1046.241933,400,621.77791
7222.176378,400,622.548568
-1413.482916,400,623.320056
-2073.71868,400,624.217039
-1289.376985,400,624.870362
-2478.230887,400,625.531051
-1377.737887,400,626.191572
-1427.15959,400,626.845885
-1147.274222,400,627.62504
1619.861949,400,628.393729
-1322.581945,400,630.636746
-1048.507508,400,631.410083
-958.978818,400,632.191317
-1123.86563,400,632.959957
-979.895874,400,633.729188
-1021.567222,400,635.927196
-1927.776857,400,636.703306
-1120.164849,400,637.473741
-901.704863,400,638.243794
-4664.017416,400,639.015191
-961.543373,400,641.220048
-2966.229159,400,641.985074
-1532.848496,400,642.751259
-1096.602215,400,643.509076
-1398.621469,400,644.270088
-1247.918191,400,646.457765
-948.304379,400,647.233114
-930.313892,400,648.009914
-6321.019559,400,648.797722
-1070.946243,400,649.576432
-1143.61602,400,651.828383
-1138.429449,400,652.609601
-1012.123943,400,653.385853
-628.423555,400,654.276688
-839.031585,400,654.944612
-2824.840031,400,655.610279
-653.488972,400,656.274202
-6638.72163,400,656.937823
-1003.349209,400,657.71814
-1072.881039,400,658.494444
3815.862431,400,660.748106
-1253.380666,400,661.524781
3154.597308,400,662.300311
2649.254804,400,663.074546
-804.847439,400,663.849851
-984.659077,400,664.625307
-1045.295896,400,666.869159
936.438401,400,667.649576
1343.037034,400,668.4243
-293.589042,400,669.198329
-956.081216,400,669.974032
-984.627378,400,672.163852
-966.690603,400,672.919784
-1237.493338,400,673.676567
-983.214036,400,674.434025
-960.978026,400,675.190461
-970.832114,400,677.379922
-921.91636,400,678.156918
986.588158,400,678.937573
-969.473853,400,679.715829
-995.525756,400,680.490108
-1081.282966,400,682.697554
-1144.970933,400,683.461333
-924.924627,400,684.356688
-1099.507272,400,685.026496
-695.941446,400,685.695026
-740.396021,400,686.369882
-904.124747,400,687.038544
-1127.912361,400,687.806279
-1164.100639,400,688.566276
-1097.710779,400,689.325166
-981.009695,400,691.497125
-1146.891003,400,692.263731
-1464.263267,400,693.025646
-993.881421,400,693.789535
-1170.987502,400,694.551083
-1124.366604,400,696.719936
-1061.593642,400,697.488063
-989.364182,400,698.248775
1187.434868,400,699.010648
-1042.205413,400,699.771251
-1279.560299,400,701.950987
-992.517482,400,702.71039
-981.89977,400,703.469615
-1514.131499,400,704.227437
-1058.345271,400,704.985181
-981.690683,400,707.144987
-1077.996591,400,707.902086
-2947.618873,400,708.664237
-1179.148418,400,709.424593
-996.513565,400,710.18189
-1056.484883,400,710.946327
-1098.323774,400,713.130066
-747.410655,400,714.031184
-682.801018,400,714.694967
-2214.655921,400,715.355332
-1154.143568,400,716.019302
-211.550636,400,716.699525
-1001.628724,400,717.481405
-1131.675525,400,718.259508
-253.744865,400,719.034771
-1773.956704,400,719.807824
-1085.302587,400,722.002388
-1045.575514,400,722.770779
-993.824756,400,723.539018
-2189.446753,400,724.307866
-1408.330127,400,725.08036
-1158.211734,400,727.276691
-1004.18599,400,728.041096
-1053.669582,400,728.811223
-1608.193117,400,729.572798
720.677567,400,730.336403
-992.646155,400,732.513653
342.04603,400,733.274871
-1302.103924,400,734.03826
1080.830719,400,734.801879
-999.897393,400,735.563525
-1116.927502,400,737.75512
1179.235705,400,738.515548
1562.744778,400,739.274918
-1018.047874,400,740.033527
328.008466,400,740.793092
-590.158993,400,743.002513
-1597.235644,400,743.910906
-578.769336,400,744.579373
-676.443,400,745.253865
-6068.150015,400,745.93033
839.797986,400,746.619441
-1110.622997,400,747.401224
-3588.763144,400,748.17998
-1051.558044,400,748.959571
1323.609651,400,749.73568
-941.56777,400,751.960692
-980.045964,400,752.721149
-1022.299571,400,753.480258
1436.933107,400,754.237857
263.809944,400,754.995481
-1627.797886,400,757.178506
-1082.646507,400,757.937885
-1162.69356,400,758.703687
-1194.0592,400,759.473167
-3754.739461,400,760.242477
-1045.815988,400,761.008037
-414.577639,400,763.188108
-947.622049,400,763.947988
-1009.755785,400,764.711233
2132.838388,400,765.471085
-1024.348799,400,766.233901
-1067.206058,400,768.415835
-1123.126829,400,769.17615
-931.751176,400,769.939581
-1053.931582,400,770.698413
-980.667517,400,771.464518
-1730.751293,400,772.360255
-1862.625839,400,773.010283
-617.098865,400,773.678591
-568.272152,400,774.355773
-517.772953,400,775.026363
-1256.487096,400,777.197435
-1085.492703,400,777.95893
-625.661036,400,778.723958
-1048.035935,400,779.485086
3431.135371,400,780.244351
-962.847601,400,782.418177
-1054.06093,400,783.183657
-1083.94384,400,783.949459
612.081673,400,784.708725
-961.40901,400,785.469201
-1064.252063,400,787.639794
-1053.411861,400,788.400371
-611.074796,400,789.161422
-846.372505,400,789.923011
6020.853039,400,790.681349
-1086.676617,400,792.866604
-955.708426,400,793.626109
-1051.337698,400,794.385176
-1049.825869,400,795.143528
3367.157317,400,795.901285
-987.932193,400,798.071969
-1674.390242,400,798.832595
-1074.114199,400,799.589353
-1838.306015,400,800.351276
432.626375,400,801.107915
-443.435446,400,802.017362
-230.82883,400,802.675756
-400.558442,400,803.33696
-515.911642,400,804.005692
-424.461363,400,804.684045
-1055.84609,400,806.877018
-1421.631391,400,807.639652
-1081.007648,400,808.400967
-1007.539287,400,809.161665
-980.725257,400,809.923154
-976.844329,400,812.093593
-796.875106,400,812.855556
-1450.241141,400,813.616708
-1904.75403,400,814.383334
-1443.598871,400,815.151148
-1003.048967,400,815.911318
-1704.781064,400,818.091057
-1281.020929,400,818.855057
-1062.773923,400,819.616046
-358.929287,400,820.375525
-2377.567964,400,821.139232
-981.060123,400,823.312044
-905.437863,400,824.071827
-2365.2079,400,824.830452
-1154.883258,400,825.59384
1670.154914,400,826.353601
-1210.975313,400,828.569318
-1071.133668,400,829.350873
-732.736762,400,830.131371
-1135.783398,400,830.911618
-445.795719,400,831.841077
-755.9285,400,832.515226
-408.621412,400,833.211233
-545.602762,400,833.881439
-831.597857,400,834.55652
-1138.047404,400,835.339679
4239.318613,400,837.544572
-1207.865992,400,838.322248
-1782.288174,400,839.093759
7420.620837,400,839.861196
373.524643,400,840.632885
-1049.517541,400,842.869762
-1031.337369,400,843.638712
3404.378429,400,844.411666
983.59756,400,845.181693
-935.33955,400,845.95504
-936.37632,400,848.170308
-1032.184997,400,848.942961
-1028.578515,400,849.714105
-877.20205,400,850.487283
-1004.862921,400,851.257956
7491.801563,400,853.491632
-282.792574,400,854.259817
-959.533108,400,855.04088
560.606534,400,855.813009
-959.692598,400,856.586824
-1360.666544,400,858.834945
1451.046523,400,859.609176
-976.184466,400,860.383121
1903.784639,400,861.153793
-499.799491,400,862.055984
-760.392538,400,862.725559
752.098896,400,863.371023
-593.805684,400,864.018519
-620.592132,400,864.670248
4704.582724,400,865.462462
-1264.661732,400,866.244909
-1003.94559,400,868.514373
-1087.228482,400,869.27632
5500.157604,400,870.035667
2493.996047,400,870.792165
-972.278311,400,871.551678
-987.727373,400,873.756277
-1096.287933,400,874.534811
-994.304125,400,875.306646
2785.281477,400,876.079764
-1095.533401,400,876.853415
-913.781738,400,879.084381
2177.928124,400,879.862557
-941.307804,400,880.638822
-968.675628,400,881.417542
-937.83093,400,882.196369
-2834.438438,400,884.449876
-986.983018,400,885.229464
-1074.903191,400,886.007552
4330.256775,400,886.785806
-1189.371785,400,887.563868
-1001.965026,400,889.8276
12342.432524,400,890.605811
-1061.423457,400,891.382325
-570.987308,400,892.290391
-574.475739,400,892.966122
-816.189522,400,893.633445
